Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Label
0,0.66,0,0,0,0,0.25,0,0,0.5,0,0.25,0,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0.5,0,0.5,0.25,0,0.25,0.25,0.5,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0,0,0,0.75,0,0.75,1,0,Computer Science and Engineering (including specializations) / Information Technology
1,0,1,0.75,0,0,1,0.75,0,0.5,0,0.75,0,0,Computer Science and Engineering (including specializations) / Information Technology
1,0,0,0,0,0,0,0,0,0,0.5,0.75,0,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0,0,0.75,0.75,0.25,0.5,0.25,0,Computer Science and Engineering (including specializations) / Information Technology
0,0.33,0.75,0.25,0.5,0.5,0.75,0.25,0.75,0,0.25,0.5,0.25,0.5,Electronics and Communication Engineering
0,0,0.5,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0,0,0.25,0.5,Electronics and Communication Engineering
0,0,0,0,0,0,0,0,0,0.5,0,0.75,0.25,0,Electronics and Communication Engineering
0,0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,Electronics and Communication Engineering
0,0,0,0,0.5,0,0.5,0,0.5,0.25,0,0.25,0,0.25,Electronics and Communication Engineering
0,1,0.25,1,0.25,0.25,0.75,0.75,0.75,0.5,0.5,0.5,1,0.25,Electronics and Communication Engineering
1,0.33,0,0.5,0.25,0.25,0.25,0,0.25,0.75,0,0.25,0.25,0.5,Electronics and Communication Engineering
1,0.33,0.25,0.25,0,0,0,0.25,0,0.75,0,0.25,0.75,0.25,Electronics and Communication Engineering
0,0,1,0.25,0.25,0,0.25,0.5,0.25,0.5,0,1,0.75,0.25,Electronics and Communication Engineering
1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,Electronics and Communication Engineering
1,0,0,0,0,0,0.75,0.25,0.75,0.75,0.25,0.25,0.25,0,Electronics and Communication Engineering
1,0,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0,0.75,0.75,0.5,Electronics and Communication Engineering
0,0.33,0.25,0.25,0.25,0,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,Electronics and Communication Engineering
1,0.66,0,0.75,0,0,0.25,0,0,0,0.25,0.25,0,0,Computer Science and Engineering (including specializations) / Information Technology
1,1,0,0.25,0.25,0,0.25,0,0.25,0.5,0.25,0.25,0.5,0.25,Computer Science and Engineering (including specializations) / Information Technology
0,0.66,0.5,0.25,0.25,0,0,0,0,0.75,0.25,0.25,0.5,0.25,Computer Science and Engineering (including specializations) / Information Technology
1,0,0.5,0,0.25,0.25,0.5,0.5,0.25,0.5,0,0.25,0.75,0.5,Computer Science and Engineering (including specializations) / Information Technology
0,1,0,0.5,0,0.75,0,0.75,0.75,0.75,0.75,0.5,0.75,0,Computer Science and Engineering (including specializations) / Information Technology
0,0.33,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.75,0.25,Electronics and Communication Engineering
0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0,0.25,0,0.75,0,0.25,0.25,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0,0,0,0.75,0,0.25,0.25,1,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0,0,0,0,0,0.5,0,0.75,0,0,Electronics and Communication Engineering
0,1,0.5,0.5,0.75,1,0.75,1,0,0.75,0.25,0.75,1,0.75,Electronics and Communication Engineering
0,0.33,1,1,1,1,1,0,0.25,1,0,1,0.25,1,Electronics and Communication Engineering
1,0.33,0.5,0.25,0.75,0.75,0.25,0.5,0.75,0,0.5,0.25,0.75,0,Electronics and Communication Engineering
1,0.33,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0,0.25,0.75,0.25,Electronics and Communication Engineering
0,0.33,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.25,Electronics and Communication Engineering
0,0.33,1,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0.25,1,0.5,Electronics and Communication Engineering
0,0,1,1,1,0,0,0,0.75,0.5,0,0.25,0.75,0.25,Mechanical Engineering
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mechanical Engineering
0,0.66,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.75,Mechanical Engineering
0,0.66,1,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,1,0.5,Mechanical Engineering
0,0.66,0.75,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.25,1,Mechanical Engineering
0,0.33,1,0.5,0.5,0.5,0.5,0,0.5,0,0.75,0.5,0.5,0.25,Mechanical Engineering
0,0.33,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.75,1,0.5,0.25,0.25,Mechanical Engineering
1,1,0.5,1,0.5,0.5,0.75,0,0,0.5,0.5,0.25,0.25,1,Mechanical Engineering
0,0.66,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,Mechanical Engineering
0,0,0,0,0,0,0,0.75,0.5,0.5,0.5,0.75,0.5,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,1,1,0,0,0,0,0,0,0.5,0.25,1,1,Electronics and Communication Engineering
0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.25,1,0.25,0.25,0.25,Mechanical Engineering
1,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,0,0,0.25,0,0,0,0.75,0.5,0,0,0.75,0,Computer Science and Engineering (including specializations) / Information Technology
0,0,1,0.75,0.5,0.75,0,0.75,0.75,0,0.25,0.5,0.75,0.25,Electronics and Communication Engineering
0,0,1,0,0,0,0,0.75,0,0.75,0.25,0.25,0.25,0,Electronics and Communication Engineering
0,0.66,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.25,1,0.25,Mechanical Engineering
0,0.66,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.75,0.5,Mechanical Engineering
1,1,0.75,1,1,1,0.5,1,0.75,1,1,1,1,1,Civil Engineering
0,1,0.75,0.5,1,1,1,1,0.75,1,1,1,1,1,Civil Engineering
1,1,0.5,1,1,1,0.75,1,0.75,1,1,1,1,1,Civil Engineering
0,1,0.75,1,1,1,1,1,0.75,1,1,1,1,1,Civil Engineering
1,1,0.5,1,1,1,0.5,1,0.75,1,1,0.25,1,1,Civil Engineering