0,1,2,3,4,5,6,7,Label
0.7978191175846139,0.11746283834548055,0.7978191175846139,0.5918832928318157,0.9921686013704548,0.9921686013704548,0.6973769941723517,0.5114987131621498,Computer Science and Engineering (including specializations) / Information Technology
0.9422414683026273,0.03961555645728332,0.0944559245483072,0.12543428277994817,0.46053373477038095,0.10321711666398181,0.24270201133785319,0.11168921104059482,Computer Science and Engineering (including specializations) / Information Technology
0.9827903909491879,0.4733029676655822,0.230913823536549,0.9827903909491879,0.4291038622983797,0.330922744071959,0.1601762618268322,0.31071727492757917,Computer Science and Engineering (including specializations) / Information Technology
0.8260791599803093,0.3054324494983346,0.7495088248641923,0.35748658675268685,0.978898233313985,0.790172785407135,0.978898233313985,0.781605990180521,Computer Science and Engineering (including specializations) / Information Technology
0.9496083904138509,0.42403605809576295,0.9496083904138509,0.5740675874869141,0.7493681303589576,0.36452706936492507,0.09300750089648446,0.7151232833842176,Computer Science and Engineering (including specializations) / Information Technology
0.6811971926972676,0.15133220025485572,0.3451870047847848,0.05490455586205534,0.9383685638736198,0.0732026138843479,0.6663982589789323,0.9383685638736198,Computer Science and Engineering (including specializations) / Information Technology
0.5254446996080986,0.5254446996080986,0.4306800725298261,0.45361700451454645,0.9973457813646324,0.9973457813646324,0.11109399740426273,0.3910101230898112,Computer Science and Engineering (including specializations) / Information Technology
0.8087538863139011,0.8087538863139011,0.20166891096782535,0.0492022338952387,0.622965625731536,0.5281914632586531,0.5306794819225835,0.622965625731536,Computer Science and Engineering (including specializations) / Information Technology
0.9630153236736007,0.0365890725513377,0.6572348124094811,0.9630153236736007,0.9827482121736514,0.958263042565324,0.9827482121736514,0.5174973544658454,Computer Science and Engineering (including specializations) / Information Technology
0.954461113030369,0.954461113030369,0.6157730862663465,0.7353165982808099,0.9397208474841975,0.45217279387100484,0.9397208474841975,0.07569045600872337,Computer Science and Engineering (including specializations) / Information Technology
0.9630153236736007,0.0365890725513377,0.6572348124094811,0.9630153236736007,0.9827482121736514,0.958263042565324,0.9827482121736514,0.5174973544658454,Computer Science and Engineering (including specializations) / Information Technology
0.954461113030369,0.954461113030369,0.6157730862663465,0.7353165982808099,0.9397208474841975,0.45217279387100484,0.9397208474841975,0.07569045600872337,Computer Science and Engineering (including specializations) / Information Technology
0.862127090846261,0.862127090846261,0.40587869640534524,0.28661514399629884,0.050636480777256354,0.7268545910679314,0.7268545910679314,0.3397124726585864,Electronics and Communication Engineering
0.3059471636001909,0.7295760082380133,0.4156573970543188,0.7295760082380133,0.2916938798681016,0.7106417849219304,0.7106417849219304,0.5292782958806391,Electronics and Communication Engineering
0.3394596570743096,0.7068951060549326,0.20779724327637716,0.7068951060549326,0.06932913021965725,0.9433981946024296,0.04196377324258038,0.9433981946024296,Electronics and Communication Engineering
0.8189144031510333,0.8189144031510333,0.05151532258517244,0.06801611159899001,0.3864081893234117,0.9279287653595806,0.828094969155105,0.8109796081154611,Electronics and Communication Engineering
0.14428145654063285,0.6292598325686514,0.6292598325686514,0.5834264314067978,0.27247163255523377,0.4234987658654664,0.22598756567645029,0.4234987658654664,Electronics and Communication Engineering
0.6779236791004181,0.9049033782598565,0.9049033782598565,0.8763174877982055,0.18644749677431527,0.9850612838315783,0.5643633093916202,0.9850612838315783,Electronics and Communication Engineering
0.2358315916856859,0.581613139774442,0.581613139774442,0.05370198156674777,0.3889840215765322,0.9164044140254182,0.5760155119384917,0.15738420677975118,Electronics and Communication Engineering
0.5788800597252581,0.8957211804118183,0.8957211804118183,0.6863970017659355,0.3560816342290817,0.7997735688556157,0.00026583713333427905,0.7997735688556157,Electronics and Communication Engineering
0.8263750943881731,0.8263750943881731,0.2383898819572584,0.39520369515677,0.9048489832003179,0.9495097610488803,0.23421628995075094,0.1745524743717879,Electronics and Communication Engineering
0.8634049306034143,0.8969578550764574,0.6137354224792035,0.8969578550764574,0.43520390733779,0.8508900129987793,0.3993748764809555,0.8409925781706951,Electronics and Communication Engineering
0.8263750943881731,0.8263750943881731,0.2383898819572584,0.39520369515677,0.9048489832003179,0.9495097610488803,0.23421628995075094,0.1745524743717879,Electronics and Communication Engineering
0.8634049306034143,0.8969578550764574,0.6137354224792035,0.8969578550764574,0.43520390733779,0.8508900129987793,0.3993748764809555,0.8409925781706951,Electronics and Communication Engineering
0.40934364891763286,0.8601950732908473,0.9647942609713283,0.036753788324359715,0.24558704629557426,0.3912339446752895,0.6482082632226344,0.6482082632226344,Mechanical Engineering
0.28626415832707064,0.5924746035813836,0.9949300553230007,0.9949300553230007,0.6731737846208228,0.03467757125638815,0.6731737846208228,0.08270808224613124,Mechanical Engineering
0.8036623911806375,0.003341411393867788,0.8036623911806375,0.406342535340789,0.46855829118637626,0.46437866583804244,0.5702579440425295,0.5702579440425295,Mechanical Engineering
0.9956876869531777,0.2467206049202858,0.9956876869531777,0.9335524359639058,0.7778225587705573,0.8465615888790519,0.8465615888790519,0.5372137573424608,Mechanical Engineering
0.7389506994316272,0.41438424995862744,0.9407420040748298,0.9407420040748298,0.9675906916290073,0.6191361437916538,0.9675906916290073,0.012074637525603449,Mechanical Engineering
0.9151506239143333,0.8095985468812967,0.9353954930877004,0.9353954930877004,0.29133476166515837,0.17567473456143057,0.8210898951015552,0.8210898951015552,Mechanical Engineering
0.7400005483447186,0.014600068946459155,0.950889826079609,0.9443939777139602,0.7101496553290142,0.5968812675332995,0.7101496553290142,0.44588456765948903,Mechanical Engineering
0.5522742286287948,0.6917148607020464,0.9996790296369059,0.27450616480580836,0.2691970186343765,0.7232806210837773,0.7232806210837773,0.4144613321585624,Mechanical Engineering
0.7316608297738092,0.7663574149357912,0.7663574149357912,0.5078949761401288,0.7685357165984131,0.3036344242712117,0.7890386928566957,0.47175232282696233,Mechanical Engineering
0.48593142059277816,0.577543911474655,0.9610813685763018,0.9610813685763018,0.014135543768776904,0.868065726705395,0.868065726705395,0.7429915435206883,Mechanical Engineering
0.7316608297738092,0.7663574149357912,0.7663574149357912,0.5078949761401288,0.7685357165984131,0.3036344242712117,0.7890386928566957,0.47175232282696233,Mechanical Engineering
0.48593142059277816,0.577543911474655,0.9610813685763018,0.9610813685763018,0.014135543768776904,0.868065726705395,0.868065726705395,0.7429915435206883,Mechanical Engineering
0.38975427340323976,0.5934650433498394,0.7116717780147477,0.7116717780147477,0.664197305693004,0.8294448358426241,0.48504485312695345,0.8294448358426241,Civil Engineering
0.9121210432470419,0.3198288219441713,0.4427394687294989,0.9121210432470419,0.04228782325509306,0.7479967674049439,0.39352286163229855,0.7479967674049439,Civil Engineering
0.14584093839864276,0.23222128269718445,0.4848303559504158,0.4848303559504158,0.9810013092797056,0.3816104697537782,0.6096483874240339,0.9810013092797056,Civil Engineering
0.5085285302807547,0.15602533833022136,0.28358052181943205,0.8513366286469672,0.7694834029539169,0.5132202942103049,0.2670404601208818,0.7694834029539169,Civil Engineering
0.8398779456864658,0.18036142897672802,0.4436113642051054,0.8398779456864658,0.4487573113671107,0.4801321646021236,0.19597000017114985,0.8055175523692409,Civil Engineering
0.11159568720017321,0.450574768333727,0.6622227307295181,0.6622227307295181,0.8454716120310971,0.7115548039118622,0.47653758576806393,0.8454716120310971,Civil Engineering
0.9754985027773717,0.1754454628655221,0.47551210116982645,0.9754985027773717,0.6447567245164949,0.7328684869599753,0.28534218084325447,0.814504417816651,Civil Engineering
0.3360216400551622,0.3033558843321911,0.39819102991349087,0.39819102991349087,0.6809422959010402,0.7173784330950959,0.524924398614719,0.7173784330950959,Civil Engineering
0.19288754778234973,0.3610634725538774,0.17705657588773105,0.3610634725538774,0.9887086451499884,0.7021587537102487,0.27592816797690933,0.9887086451499884,Civil Engineering
0.3375165567380821,0.426321320274345,0.7808824182411649,0.7808824182411649,0.9615281368422961,0.5474796301099729,0.21834859757982417,0.9615281368422961,Civil Engineering
0.19288754778234973,0.3610634725538774,0.17705657588773105,0.3610634725538774,0.9887086451499884,0.7021587537102487,0.27592816797690933,0.9887086451499884,Civil Engineering
0.3375165567380821,0.426321320274345,0.7808824182411649,0.7808824182411649,0.9615281368422961,0.5474796301099729,0.21834859757982417,0.9615281368422961,Civil Engineering